,0
cl_0_wing,0.14551053356833796
cl_X_wing,1.1176451629987918
cl_alpha_wing,5.569921138487928
cm_0_wing,-0.028120010825947405
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.66888, 0.80957, 0.9509, 1.09282, 1.23527, 1.37822, 1.5216, 1.66536, 1.80945, 1.95382, 2.09841, 2.24316, 2.38803, 2.53295, 2.67788, 2.82276, 2.96752, 3.11212, 3.25651, 3.40062, 3.54441, 3.68782, 3.8308, 3.9733, 4.11526, 4.25663, 4.39737, 4.53742, 4.67675, 4.81529, 4.95301, 5.08986, 5.22579, 5.36077, 5.49476, 5.62771, 5.75959, 5.89036, 6.01998, 6.14842, 6.27566]"
area_vector_wing,"[0.06839, 0.06839, 0.06839, 0.06839, 0.06839, 0.06839, 0.06839, 0.06839, 0.06839, 0.14303, 0.14123, 0.13935, 0.13738, 0.13534, 0.13322, 0.13103, 0.12877, 0.12644, 0.12405, 0.1216, 0.1191, 0.11655, 0.11395, 0.11131, 0.10862, 0.1059, 0.10315, 0.10038, 0.09758, 0.09476, 0.09193, 0.08908, 0.08623, 0.08338, 0.08053, 0.07768, 0.07485, 0.07202, 0.06922, 0.06643, 0.06367, 0.06093, 0.05822, 0.05555, 0.05291, 0.05031, 0.04775, 0.04524, 0.04277, 0.04034]"
cl_vector_wing,"[1.0402399728278662, 1.0393380480330212, 1.0396186468580841, 1.0414024536745554, 1.0462427834068906, 1.0435971373420116, 1.0301083509657734, 1.0252379570736099, 1.0293367041968502, 1.0380052036139722, 1.0463931042060315, 1.0523959147850557, 1.0618961892907572, 1.0741623665006503, 1.0868795061079657, 1.0980633735640446, 1.102603061698098, 1.1111513044759076, 1.1168234092968221, 1.124950753837037, 1.130352281219498, 1.1383794118936192, 1.1448832918031129, 1.1500843914533863, 1.151517449738529, 1.1559368812332698, 1.157329853971975, 1.1622603761837949, 1.1649861933415488, 1.1702574426980876, 1.1748873233116257, 1.1797978027502267, 1.1821728713766522, 1.1852293942925158, 1.1863317468195487, 1.1904906222624454, 1.1936373376577938, 1.1976859778479871, 1.2038491306127617, 1.210413138841912, 1.2182598845570642, 1.2192720446046124, 1.2156643454252323, 1.215504003239482, 1.2099922406043178, 1.1978162558739092, 1.165737797337253, 1.1093073693397797, 0.9962561069992548, 0.7773088523573094]"
cl_vector_wing_0,"[0.1372328682289821, 0.13719278268254453, 0.1372328682289821, 0.13747338150760743, 0.13804460054434267, 0.13787423697198303, 0.13668169196546567, 0.13631090066091825, 0.13671175612529385, 0.13766378785318584, 0.13828511382296801, 0.13908682475171918, 0.1400388564796112, 0.141191315939691, 0.14226360430689572, 0.14329580712766285, 0.14404741112336708, 0.14480903650568067, 0.14540029831563467, 0.14607173121846379, 0.14677322828112105, 0.1473945542509032, 0.1480860299269511, 0.1483766501386234, 0.14855703509759244, 0.1489679119485774, 0.14938881018617176, 0.14977964426393797, 0.14995000783629758, 0.15046109855337644, 0.1511826383892525, 0.15149330137414357, 0.15151334414736237, 0.15190417822512856, 0.1524353117154262, 0.1528461885664112, 0.15299650936555204, 0.1535276428558497, 0.15446965319713232, 0.1550909791669145, 0.15607307505463466, 0.1562233958537755, 0.15620335308055674, 0.1562133744671661, 0.15618331030733795, 0.15500078668742998, 0.1526257180610046, 0.14693357046687128, 0.13581985271705815, 0.11340201087185346]"
chord_vector_wing,"[1.02375, 1.02375, 1.02375, 1.02375, 1.02375, 1.02375, 1.02375, 1.02375, 1.02375, 1.01501, 0.99751, 0.97992, 0.96226, 0.94454, 0.92675, 0.90891, 0.89102, 0.87309, 0.85512, 0.83713, 0.81912, 0.80109, 0.78306, 0.76503, 0.747, 0.72899, 0.71099, 0.69303, 0.67509, 0.6572, 0.63935, 0.62156, 0.60383, 0.58617, 0.56858, 0.55106, 0.53363, 0.5163, 0.49906, 0.48192, 0.46489, 0.44798, 0.43118, 0.41451, 0.39796, 0.38155, 0.36528, 0.34915, 0.33316, 0.31733]"
coeff_k_wing,0.02224958418020105
